2026-02-12 09:39:59.338 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 31 → HALT
2026-02-12 09:39:59.338 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:39:59.339 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:39:59.339 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 32 → HALT
2026-02-12 09:39:59.339 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:39:59.352 | DEBUG    | aivc_trade.ops.persistence:save:29 - State saved → data/position_state.json
2026-02-12 09:45:17.677 | ERROR    | __main__:main:159 - Data fetch error for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:45:17.677 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 33 → HALT
2026-02-12 09:45:17.678 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:45:17.678 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:45:17.678 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 34 → HALT
2026-02-12 09:45:17.679 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:45:17.683 | DEBUG    | aivc_trade.ops.persistence:save:29 - State saved → data/position_state.json
2026-02-12 09:50:35.985 | ERROR    | __main__:main:159 - Data fetch error for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:50:35.986 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 35 → HALT
2026-02-12 09:50:35.986 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:50:35.986 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:50:35.987 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 36 → HALT
2026-02-12 09:50:35.987 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:50:35.992 | DEBUG    | aivc_trade.ops.persistence:save:29 - State saved → data/position_state.json
2026-02-12 09:55:54.208 | ERROR    | __main__:main:159 - Data fetch error for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:55:54.208 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 37 → HALT
2026-02-12 09:55:54.209 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:55:54.209 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:55:54.209 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 38 → HALT
2026-02-12 09:55:54.210 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 09:55:54.214 | DEBUG    | aivc_trade.ops.persistence:save:29 - State saved → data/position_state.json
2026-02-12 10:01:12.580 | ERROR    | __main__:main:159 - Data fetch error for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:01:12.580 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 39 → HALT
2026-02-12 10:01:12.580 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:01:12.581 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:01:12.581 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 40 → HALT
2026-02-12 10:01:12.581 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:01:12.586 | DEBUG    | aivc_trade.ops.persistence:save:29 - State saved → data/position_state.json
2026-02-12 10:06:30.880 | ERROR    | __main__:main:159 - Data fetch error for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:06:30.881 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 41 → HALT
2026-02-12 10:06:30.882 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:06:30.882 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:06:30.883 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 42 → HALT
2026-02-12 10:06:30.883 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:06:30.888 | DEBUG    | aivc_trade.ops.persistence:save:29 - State saved → data/position_state.json
2026-02-12 10:11:49.205 | ERROR    | __main__:main:159 - Data fetch error for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:11:49.205 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 43 → HALT
2026-02-12 10:11:49.206 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:11:49.206 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:11:49.206 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 44 → HALT
2026-02-12 10:11:49.207 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:11:49.211 | DEBUG    | aivc_trade.ops.persistence:save:29 - State saved → data/position_state.json
2026-02-12 10:17:07.675 | ERROR    | __main__:main:159 - Data fetch error for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:17:07.675 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 45 → HALT
2026-02-12 10:17:07.675 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:17:07.676 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:17:07.676 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 46 → HALT
2026-02-12 10:17:07.676 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:17:07.681 | DEBUG    | aivc_trade.ops.persistence:save:29 - State saved → data/position_state.json
2026-02-12 10:22:26.150 | ERROR    | __main__:main:159 - Data fetch error for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:22:26.151 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 47 → HALT
2026-02-12 10:22:26.151 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:22:26.152 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:22:26.152 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 48 → HALT
2026-02-12 10:22:26.152 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:22:26.157 | DEBUG    | aivc_trade.ops.persistence:save:29 - State saved → data/position_state.json
2026-02-12 10:27:44.691 | ERROR    | __main__:main:159 - Data fetch error for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:27:44.692 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 49 → HALT
2026-02-12 10:27:44.692 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:27:44.692 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:27:44.693 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 50 → HALT
2026-02-12 10:27:44.693 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:27:44.698 | DEBUG    | aivc_trade.ops.persistence:save:29 - State saved → data/position_state.json
2026-02-12 10:33:03.059 | ERROR    | __main__:main:159 - Data fetch error for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:33:03.060 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 51 → HALT
2026-02-12 10:33:03.060 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:33:03.061 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:33:03.061 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 52 → HALT
2026-02-12 10:33:03.061 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:33:03.066 | DEBUG    | aivc_trade.ops.persistence:save:29 - State saved → data/position_state.json
2026-02-12 10:38:21.494 | ERROR    | __main__:main:159 - Data fetch error for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:38:21.494 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 53 → HALT
2026-02-12 10:38:21.494 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:38:21.495 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:38:21.495 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 54 → HALT
2026-02-12 10:38:21.495 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:38:21.500 | DEBUG    | aivc_trade.ops.persistence:save:29 - State saved → data/position_state.json
2026-02-12 10:43:39.927 | ERROR    | __main__:main:159 - Data fetch error for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:43:39.928 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 55 → HALT
2026-02-12 10:43:39.928 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:43:39.929 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:43:39.929 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 56 → HALT
2026-02-12 10:43:39.929 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:43:39.934 | DEBUG    | aivc_trade.ops.persistence:save:29 - State saved → data/position_state.json
2026-02-12 10:48:58.428 | ERROR    | __main__:main:159 - Data fetch error for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:48:58.428 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 57 → HALT
2026-02-12 10:48:58.429 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:48:58.429 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:48:58.430 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 58 → HALT
2026-02-12 10:48:58.430 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:48:58.435 | DEBUG    | aivc_trade.ops.persistence:save:29 - State saved → data/position_state.json
2026-02-12 10:54:16.874 | ERROR    | __main__:main:159 - Data fetch error for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:54:16.875 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 59 → HALT
2026-02-12 10:54:16.875 | DEBUG    | aivc_trade.ops.notifier:send:26 - Notification (disabled): 🚨 Error | API error streak for BTCUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=BTCUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:54:16.876 | ERROR    | __main__:main:159 - Data fetch error for ETHUSDC: HTTPSConnectionPool(host='api.binance.com', port=443): Max retries exceeded with url: /api/v3/klines?symbol=ETHUSDC&interval=1h&limit=250 (Caused by NameResolutionError("HTTPSConnection(host='api.binance.com', port=443): Failed to resolve 'api.binance.com' ([Errno -2] Name or service not known)"))
2026-02-12 10:54:16.876 | ERROR    | aivc_trade.strategy.risk:record_api_error:67 - API error streak = 60 → HALT
